fc,ds,zipcode,dimension,promise,3p_variable_cost,ddu_variable_cost,AMZL_variable_cost,feasible_routes,units,arrival,amzl_optimal_flow,ddu_optimal_flow,3p_optimal_flow,optimal_flows_on_each_route
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r47' 'r92' 'r394' 'r4073' 'r5273'],0.9999444444444444,2021-05-11 00:00:00,0.9999444443736321,3.388299547793058e-11,3.6391060503493964e-11,"{'r47': 0.9185042002679017, 'r92': 0.0814402441057304, 'r394': 3.6391060503493964e-11, 'r4073': 1.6804484825798458e-11, 'r5273': 1.707851065213212e-11}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r92' 'r394' 'r5273'],4.0,2021-05-11 05:00:00,3.9999999999477267,1.7081309080875316e-11,3.6404788058818483e-11,"{'r92': 3.9999999999477267, 'r394': 3.6404788058818483e-11, 'r5273': 1.7081309080875316e-11}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r395' 'r4074' 'r5274'],1.9998888888888888,2021-05-11 00:00:00,1.9998888888202573,3.654582818979224e-11,3.226380741688645e-11,"{'r47': 1.9145559335866662, 'r92': 0.08533295523359097, 'r395': 3.226380741688645e-11, 'r4074': 1.8113393352714043e-11, 'r5274': 1.8432434837078194e-11}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r395' 'r5274'],9.0,2021-05-11 05:00:00,8.999999999971152,1.8435565139469458e-11,3.227410308416566e-11,"{'r92': 8.999999999971152, 'r395': 3.227410308416566e-11, 'r5274': 1.8435565139469458e-11}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r47' 'r92' 'r396' 'r4075' 'r5275'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r396': 0.0, 'r4075': 0.0, 'r5275': 0.0}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r92' 'r396' 'r5275'],2.0,2021-05-11 05:00:00,1.9999999999467226,1.685611968050931e-11,3.6929597739136376e-11,"{'r92': 1.9999999999467226, 'r396': 3.6929597739136376e-11, 'r5275': 1.685611968050931e-11}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r397' 'r4076' 'r5276'],0.9999444444444444,2021-05-11 00:00:00,0.9999444443748241,3.577873121857558e-11,3.309759720653071e-11,"{'r47': 0.9185039687747489, 'r92': 0.08144047560007514, 'r397': 3.309759720653071e-11, 'r4076': 1.773650370304369e-11, 'r5276': 1.8042227515531886e-11}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r397' 'r5276'],3.0,2021-05-11 05:00:00,2.9999999999553064,1.8045324991382963e-11,3.310879741888147e-11,"{'r92': 2.9999999999553064, 'r397': 3.310879741888147e-11, 'r5276': 1.8045324991382963e-11}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r398' 'r4077' 'r5277'],0.9999444444444444,2021-05-11 00:00:00,0.9999444443760334,3.456987783193366e-11,3.3097597242774456e-11,"{'r47': 0.9185041449445145, 'r92': 0.08144029943151886, 'r398': 3.3097597242774456e-11, 'r4077': 1.7142284672614682e-11, 'r5277': 1.7427593159318978e-11}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r398' 'r5277'],5.0,2021-05-11 05:00:00,4.999999999957947,1.7430519602856372e-11,3.310893411098393e-11,"{'r92': 4.999999999957947, 'r398': 3.310893411098393e-11, 'r5277': 1.7430519602856372e-11}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r399' 'r4078' 'r5278'],0.9999444444444444,2021-05-11 00:00:00,0.9999444443757386,3.4569877817289255e-11,3.397619471427737e-11,"{'r47': 0.9185041294837593, 'r92': 0.08144031489197928, 'r399': 3.397619471427737e-11, 'r4078': 1.714228466531895e-11, 'r5278': 1.7427593151970305e-11}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r399' 'r5278'],4.0,2021-05-11 05:00:00,3.9999999999511804,1.7430506417068012e-11,3.39881069261024e-11,"{'r92': 3.9999999999511804, 'r399': 3.39881069261024e-11, 'r5278': 1.7430506417068012e-11}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r400' 'r4079' 'r5279'],0.9999444444444444,2021-05-11 00:00:00,0.9999444443751869,3.433784352988904e-11,3.443320578688075e-11,"{'r47': 0.9185041580771877, 'r92': 0.08144028629799922, 'r400': 3.443320578688075e-11, 'r4079': 1.7028186069873308e-11, 'r5279': 1.7309657460015733e-11}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r400' 'r5279'],3.0,2021-05-11 05:00:00,2.9999999999536264,1.7312509987264344e-11,3.444535831015524e-11,"{'r92': 2.9999999999536264, 'r400': 3.444535831015524e-11, 'r5279': 1.7312509987264344e-11}"
