fc,ds,zipcode,dimension,promise,3p_variable_cost,ddu_variable_cost,AMZL_variable_cost,feasible_routes,units,arrival,amzl_optimal_flow,ddu_optimal_flow,3p_optimal_flow,optimal_flows_on_each_route
BFL1,DPS1,90026,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r369' 'r4048' 'r5248'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r369': 0.0, 'r4048': 0.0, 'r5248': 0.0}"
BFL1,DPS1,90026,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r369' 'r5248'],3.7894875356385698,2021-05-11 05:00:00,3.78948753508668,1.3266351188228625e-10,4.192151178711042e-10,"{'r92': 3.78948753508668, 'r369': 4.192151178711042e-10, 'r5248': 1.3266351188228625e-10}"
BFL1,DPS1,90027,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r370' 'r4049' 'r5249'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r370': 0.0, 'r4049': 0.0, 'r5249': 0.0}"
BFL1,DPS1,90027,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r370' 'r5249'],3.410538782074713,2021-05-11 05:00:00,3.4105387814968715,1.318291497616447e-10,4.459734250273529e-10,"{'r92': 3.4105387814968715, 'r370': 4.459734250273529e-10, 'r5249': 1.318291497616447e-10}"
BFL1,DPS1,90028,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r371' 'r4050' 'r5250'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r371': 0.0, 'r4050': 0.0, 'r5250': 0.0}"
BFL1,DPS1,90028,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r371' 'r5250'],1.8947437678192849,2021-05-11 05:00:00,1.894743767243127,1.3019151715586653e-10,4.459733863384878e-10,"{'r92': 1.894743767243127, 'r371': 4.459733863384878e-10, 'r5250': 1.3019151715586653e-10}"
BFL1,DPS1,90029,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r372' 'r4051' 'r5251'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r372': 0.0, 'r4051': 0.0, 'r5251': 0.0}"
BFL1,DPS1,90029,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r372' 'r5251'],1.136846260691571,2021-05-11 05:00:00,1.136846260131968,1.3182914080857923e-10,4.277703964369842e-10,"{'r92': 1.136846260131968, 'r372': 4.277703964369842e-10, 'r5251': 1.3182914080857923e-10}"
BFL1,DPS1,90031,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r373' 'r4052' 'r5252'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r373': 0.0, 'r4052': 0.0, 'r5252': 0.0}"
BFL1,DPS1,90031,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r373' 'r5252'],1.515795014255428,2021-05-11 05:00:00,1.5157950137091962,1.352311863595354e-10,4.109951862932215e-10,"{'r92': 1.5157950137091962, 'r373': 4.109951862932215e-10, 'r5252': 1.352311863595354e-10}"
BFL1,DPS1,90032,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r374' 'r4053' 'r5253'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r374': 0.0, 'r4053': 0.0, 'r5253': 0.0}"
BFL1,DPS1,90032,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r374' 'r5253'],2.273692521383142,2021-05-11 05:00:00,2.2736925208421215,1.3790022639521648e-10,4.030914974037594e-10,"{'r92': 2.2736925208421215, 'r374': 4.030914974037594e-10, 'r5253': 1.3790022639521648e-10}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r375' 'r4054' 'r5254'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r375': 0.0, 'r4054': 0.0, 'r5254': 0.0}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r375' 'r5254'],0.757897507127714,2021-05-11 05:00:00,0.7578975065969982,1.3523117569389506e-10,3.954858971459942e-10,"{'r92': 0.7578975065969982, 'r375': 3.954858971459942e-10, 'r5254': 1.3523117569389506e-10}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r376' 'r4055' 'r5255'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r376': 0.0, 'r4055': 0.0, 'r5255': 0.0}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r376' 'r5255'],1.8947437678192849,2021-05-11 05:00:00,1.8947437672490872,1.335084982850596e-10,4.366823100318766e-10,"{'r92': 1.8947437672490872, 'r376': 4.366823100318766e-10, 'r5255': 1.335084982850596e-10}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r377' 'r4056' 'r5256'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r377': 0.0, 'r4056': 0.0, 'r5256': 0.0}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r377' 'r5256'],1.8947437678192849,2021-05-11 05:00:00,1.8947437672372016,1.361093130267038e-10,4.4597338625521385e-10,"{'r92': 1.8947437672372016, 'r377': 4.4597338625521385e-10, 'r5256': 1.361093130267038e-10}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r378' 'r4057' 'r5257'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r378': 0.0, 'r4057': 0.0, 'r5257': 0.0}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r378' 'r5257'],2.652641274946999,2021-05-11 05:00:00,2.652641274382256,1.3699891880248813e-10,4.277704858303798e-10,"{'r92': 2.652641274382256, 'r378': 4.277704858303798e-10, 'r5257': 1.3699891880248813e-10}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r379' 'r4058' 'r5258'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r379': 0.0, 'r4058': 0.0, 'r5258': 0.0}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r379' 'r5258'],1.136846260691571,2021-05-11 05:00:00,1.1368462601479168,1.3266350237704795e-10,4.109951500744368e-10,"{'r92': 1.1368462601479168, 'r379': 4.109951500744368e-10, 'r5258': 1.3266350237704795e-10}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r380' 'r4059' 'r5259'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r380': 0.0, 'r4059': 0.0, 'r5259': 0.0}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r380' 'r5259'],1.515795014255428,2021-05-11 05:00:00,1.5157950137302634,1.3699891415042437e-10,3.88162200845139e-10,"{'r92': 1.5157950137302634, 'r380': 3.88162200845139e-10, 'r5259': 1.3699891415042437e-10}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r381' 'r4060' 'r5260'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r381': 0.0, 'r4060': 0.0, 'r5260': 0.0}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r381' 'r5260'],2.273692521383142,2021-05-11 05:00:00,2.273692520820145,1.3523118989073635e-10,4.277704756066127e-10,"{'r92': 2.273692520820145, 'r381': 4.277704756066127e-10, 'r5260': 1.3523118989073635e-10}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r382' 'r4061' 'r5261'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r382': 0.0, 'r4061': 0.0, 'r5261': 0.0}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r382' 'r5261'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r382': 0.0, 'r5261': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r444' 'r6072' 'r6387'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r46': 0.0, 'r91': 0.0, 'r444': 0.0, 'r6072': 0.0, 'r6387': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r91' 'r444' 'r6387'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r91': 0.0, 'r444': 0.0, 'r6387': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r15' 'r91' 'r444' 'r6387'],3.0001389049658527,2021-05-11 12:00:00,3.0001389042195643,1.181770960310253e-10,6.28168412016623e-10,"{'r15': 0.0, 'r91': 3.0001389042195643, 'r444': 6.28168412016623e-10, 'r6387': 1.181770960310253e-10}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r445' 'r6073' 'r6388'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r46': 0.0, 'r91': 0.0, 'r445': 0.0, 'r6073': 0.0, 'r6388': 0.0}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r91' 'r445' 'r6388'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r91': 0.0, 'r445': 0.0, 'r6388': 0.0}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r15' 'r91' 'r445' 'r6388'],1.2000555619863411,2021-05-11 12:00:00,1.2000555611913766,1.2675266060186123e-10,6.68219566004108e-10,"{'r15': 0.0, 'r91': 1.2000555611913766, 'r445': 6.68219566004108e-10, 'r6388': 1.2675266060186123e-10}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r47' 'r92' 'r383' 'r4062' 'r5262'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r383': 0.0, 'r4062': 0.0, 'r5262': 0.0}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r92' 'r383' 'r5262'],1.8947437678192849,2021-05-11 05:00:00,1.8947437673253618,1.4455747673569933e-10,3.493461211411266e-10,"{'r92': 1.8947437673253618, 'r383': 3.493461211411266e-10, 'r5262': 1.4455747673569933e-10}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r47' 'r92' 'r386' 'r4065' 'r5265'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r386': 0.0, 'r4065': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r92' 'r386' 'r5265'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r386': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r47' 'r92' 'r387' 'r4066' 'r5266'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r387': 0.0, 'r4066': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r92' 'r387' 'r5266'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r387': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r47' 'r92' 'r388' 'r4067' 'r5267'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r388': 0.0, 'r4067': 0.0, 'r5267': 0.0}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r92' 'r388' 'r5267'],2.652641274946999,2021-05-11 05:00:00,2.6526412744385435,1.406767419570646e-10,3.6773271678416254e-10,"{'r92': 2.6526412744385435, 'r388': 3.6773271678416254e-10, 'r5267': 1.406767419570646e-10}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r389' 'r4068' 'r5268'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r389': 0.0, 'r4068': 0.0, 'r5268': 0.0}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r389' 'r5268'],2.273692521383142,2021-05-11 05:00:00,2.2736925207886176,1.3881347288069558e-10,4.5566843871293387e-10,"{'r92': 2.2736925207886176, 'r389': 4.5566843871293387e-10, 'r5268': 1.3881347288069558e-10}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r390' 'r4069' 'r5269'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r390': 0.0, 'r4069': 0.0, 'r5269': 0.0}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r390' 'r5269'],2.273692521383142,2021-05-11 05:00:00,2.273692520834474,1.4556134966684978e-10,4.0309149746466636e-10,"{'r92': 2.273692520834474, 'r390': 4.0309149746466636e-10, 'r5269': 1.4556134966684978e-10}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r391' 'r4070' 'r5270'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r391': 0.0, 'r4070': 0.0, 'r5270': 0.0}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r391' 'r5270'],2.273692521383142,2021-05-11 05:00:00,2.2736925208354806,1.4455747834407593e-10,4.0309149745791657e-10,"{'r92': 2.2736925208354806, 'r391': 4.0309149745791657e-10, 'r5270': 1.4455747834407593e-10}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r392' 'r4071' 'r5271'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r392': 0.0, 'r4071': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r392' 'r5271'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r392': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r393' 'r4072' 'r5272'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r393': 0.0, 'r4072': 0.0, 'r5272': 0.0}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r393' 'r5272'],1.136846260691571,2021-05-11 05:00:00,1.1368462601547484,1.4865839092506818e-10,3.88162167314281e-10,"{'r92': 1.1368462601547484, 'r393': 3.88162167314281e-10, 'r5272': 1.4865839092506818e-10}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r47' 'r92' 'r394' 'r4073' 'r5273'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r394': 0.0, 'r4073': 0.0, 'r5273': 0.0}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r92' 'r394' 'r5273'],1.515795014255428,2021-05-11 05:00:00,1.5157950136318572,1.3610931087214314e-10,4.874590725849469e-10,"{'r92': 1.5157950136318572, 'r394': 4.874590725849469e-10, 'r5273': 1.3610931087214314e-10}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r395' 'r4074' 'r5274'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r395': 0.0, 'r4074': 0.0, 'r5274': 0.0}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r395' 'r5274'],3.410538782074713,2021-05-11 05:00:00,3.4105387815250343,1.4657926387836052e-10,4.0309151552711457e-10,"{'r92': 3.4105387815250343, 'r395': 4.0309151552711457e-10, 'r5274': 1.4657926387836052e-10}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r47' 'r92' 'r396' 'r4075' 'r5275'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r396': 0.0, 'r4075': 0.0, 'r5275': 0.0}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r92' 'r396' 'r5275'],0.757897507127714,2021-05-11 05:00:00,0.7578975064942858,1.3436430930516157e-10,4.990650617737498e-10,"{'r92': 0.7578975064942858, 'r396': 4.990650617737498e-10, 'r5275': 1.3436430930516157e-10}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r397' 'r4076' 'r5276'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r397': 0.0, 'r4076': 0.0, 'r5276': 0.0}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r397' 'r5276'],1.136846260691571,2021-05-11 05:00:00,1.1368462601287872,1.4356735069240118e-10,4.1921502072296317e-10,"{'r92': 1.1368462601287872, 'r397': 4.1921502072296317e-10, 'r5276': 1.4356735069240118e-10}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r398' 'r4077' 'r5277'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r398': 0.0, 'r4077': 0.0, 'r5277': 0.0}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r398' 'r5277'],1.8947437678192849,2021-05-11 05:00:00,1.8947437672612735,1.388134713951917e-10,4.1921508265242715e-10,"{'r92': 1.8947437672612735, 'r398': 4.1921508265242715e-10, 'r5277': 1.388134713951917e-10}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r399' 'r4078' 'r5278'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r399': 0.0, 'r4078': 0.0, 'r5278': 0.0}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r399' 'r5278'],1.515795014255428,2021-05-11 05:00:00,1.5157950136799312,1.3881346915756887e-10,4.3668228397825485e-10,"{'r92': 1.5157950136799312, 'r399': 4.3668228397825485e-10, 'r5278': 1.3881346915756887e-10}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r400' 'r4079' 'r5279'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r400': 0.0, 'r4079': 0.0, 'r5279': 0.0}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r400' 'r5279'],1.136846260691571,2021-05-11 05:00:00,1.1368462601076952,1.3790021902063662e-10,4.4597331746552415e-10,"{'r92': 1.1368462601076952, 'r400': 4.4597331746552415e-10, 'r5279': 1.3790021902063662e-10}"
BFL1,DPS1,91104,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r401' 'r4080' 'r5280'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r401': 0.0, 'r4080': 0.0, 'r5280': 0.0}"
BFL1,DPS1,91104,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r401' 'r5280'],1.8947437678192849,2021-05-11 05:00:00,1.8947437672335752,1.397388944786135e-10,4.459733861965833e-10,"{'r92': 1.8947437672335752, 'r401': 4.459733861965833e-10, 'r5280': 1.397388944786135e-10}"
BFL1,DPS1,91105,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r402' 'r4081' 'r5281'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r402': 0.0, 'r4081': 0.0, 'r5281': 0.0}"
BFL1,DPS1,91105,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r402' 'r5281'],1.515795014255428,2021-05-11 05:00:00,1.5157950136808445,1.3790022272140297e-10,4.366822840195742e-10,"{'r92': 1.5157950136808445, 'r402': 4.366822840195742e-10, 'r5281': 1.3790022272140297e-10}"
BFL1,DPS1,91106,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r403' 'r4082' 'r5282'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r403': 0.0, 'r4082': 0.0, 'r5282': 0.0}"
BFL1,DPS1,91106,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r403' 'r5282'],1.8947437678192849,2021-05-11 05:00:00,1.8947437672518022,1.3973889447924877e-10,4.2777045992620644e-10,"{'r92': 1.8947437672518022, 'r403': 4.2777045992620644e-10, 'r5282': 1.3973889447924877e-10}"
BFL1,DPS1,91107,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r404' 'r4083' 'r5283'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r404': 0.0, 'r4083': 0.0, 'r5283': 0.0}"
BFL1,DPS1,91107,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r404' 'r5283'],2.273692521383142,2021-05-11 05:00:00,2.2736925208137495,1.4162725934389838e-10,4.277704756580964e-10,"{'r92': 2.2736925208137495, 'r404': 4.277704756580964e-10, 'r5283': 1.4162725934389838e-10}"
BFL1,DPS1,91108,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r405' 'r4084' 'r5284'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r405': 0.0, 'r4084': 0.0, 'r5284': 0.0}"
BFL1,DPS1,91108,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r405' 'r5284'],1.136846260691571,2021-05-11 05:00:00,1.1368462601399019,1.4067673320458712e-10,4.109951496117715e-10,"{'r92': 1.1368462601399019, 'r405': 4.109951496117715e-10, 'r5284': 1.4067673320458712e-10}"
BFL1,DPS1,91201,dim1,2021-05-12 23:59:59,3.02,not_defined,0,['r47' 'r92' 'r406' 'r4085' 'r5285'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r406': 0.0, 'r4085': 0.0, 'r5285': 0.0}"
BFL1,DPS1,91201,dim1,2021-05-12 23:59:59,3.02,not_defined,0,['r92' 'r406' 'r5285'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r406': 0.0, 'r5285': 0.0}"
