fc,ds,zipcode,dimension,promise,3p_variable_cost,ddu_variable_cost,AMZL_variable_cost,feasible_routes,units,arrival,amzl_optimal_flow,ddu_optimal_flow,3p_optimal_flow,optimal_flows_on_each_route
BFL1,DPS1,90032,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r374' 'r5253'],1.5157950142554282,2021-05-11 05:00:00,1.5157950142554282,0.0,0.0,"{'r92': 1.5157950142554282, 'r374': 0.0, 'r5253': 0.0}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r375' 'r4054' 'r5254'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r375': 0.0, 'r4054': 0.0, 'r5254': 0.0}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r375' 'r5254'],0.5052650047518094,2021-05-11 05:00:00,0.5052650047518094,0.0,0.0,"{'r92': 0.5052650047518094, 'r375': 0.0, 'r5254': 0.0}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r376' 'r4055' 'r5255'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r376': 0.0, 'r4055': 0.0, 'r5255': 0.0}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r376' 'r5255'],1.2631625118795233,2021-05-11 05:00:00,1.2631625118795233,0.0,0.0,"{'r92': 1.2631625118795233, 'r376': 0.0, 'r5255': 0.0}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r377' 'r4056' 'r5256'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r377': 0.0, 'r4056': 0.0, 'r5256': 0.0}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r377' 'r5256'],1.2631625118795233,2021-05-11 05:00:00,1.2631625118795233,0.0,0.0,"{'r92': 1.2631625118795233, 'r377': 0.0, 'r5256': 0.0}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r378' 'r4057' 'r5257'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r378': 0.0, 'r4057': 0.0, 'r5257': 0.0}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r378' 'r5257'],1.7684275166313328,2021-05-11 05:00:00,1.7684275166313328,0.0,0.0,"{'r92': 1.7684275166313328, 'r378': 0.0, 'r5257': 0.0}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r379' 'r4058' 'r5258'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r379': 0.0, 'r4058': 0.0, 'r5258': 0.0}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r379' 'r5258'],0.7578975071277141,2021-05-11 05:00:00,0.7578975071277141,0.0,0.0,"{'r92': 0.7578975071277141, 'r379': 0.0, 'r5258': 0.0}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r380' 'r4059' 'r5259'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r380': 0.0, 'r4059': 0.0, 'r5259': 0.0}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r380' 'r5259'],1.0105300095036187,2021-05-11 05:00:00,1.0105300095036187,0.0,0.0,"{'r92': 1.0105300095036187, 'r380': 0.0, 'r5259': 0.0}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r381' 'r4060' 'r5260'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r381': 0.0, 'r4060': 0.0, 'r5260': 0.0}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r381' 'r5260'],1.5157950142554282,2021-05-11 05:00:00,1.5157950142357155,0.0,1.9712774688786718e-11,"{'r92': 1.5157950142357155, 'r381': 1.9712774688786718e-11, 'r5260': 0.0}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r382' 'r4061' 'r5261'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r382': 0.0, 'r4061': 0.0, 'r5261': 0.0}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r382' 'r5261'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r382': 0.0, 'r5261': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r444' 'r6072' 'r6387'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r46': 0.0, 'r91': 0.0, 'r444': 0.0, 'r6072': 0.0, 'r6387': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r91' 'r444' 'r6387'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r91': 0.0, 'r444': 0.0, 'r6387': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r15' 'r91' 'r444' 'r6387'],2.0000926033105686,2021-05-11 12:00:00,2.0000926033105686,0.0,0.0,"{'r15': 0.0, 'r91': 2.0000926033105686, 'r444': 0.0, 'r6387': 0.0}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r445' 'r6073' 'r6388'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r46': 0.0, 'r91': 0.0, 'r445': 0.0, 'r6073': 0.0, 'r6388': 0.0}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r91' 'r445' 'r6388'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r91': 0.0, 'r445': 0.0, 'r6388': 0.0}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r15' 'r91' 'r445' 'r6388'],0.8000370413242274,2021-05-11 12:00:00,0.8000370413242274,0.0,0.0,"{'r15': 0.0, 'r91': 0.8000370413242274, 'r445': 0.0, 'r6388': 0.0}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r47' 'r92' 'r383' 'r4062' 'r5262'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r383': 0.0, 'r4062': 0.0, 'r5262': 0.0}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r92' 'r383' 'r5262'],1.2631625118795233,2021-05-11 05:00:00,1.2631625118622782,0.0,1.72450368622731e-11,"{'r92': 1.2631625118622782, 'r383': 1.72450368622731e-11, 'r5262': 0.0}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r47' 'r92' 'r386' 'r4065' 'r5265'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r386': 0.0, 'r4065': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r92' 'r386' 'r5265'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r386': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r47' 'r92' 'r387' 'r4066' 'r5266'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r387': 0.0, 'r4066': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r92' 'r387' 'r5266'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r387': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r47' 'r92' 'r388' 'r4067' 'r5267'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r388': 0.0, 'r4067': 0.0, 'r5267': 0.0}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r92' 'r388' 'r5267'],1.7684275166313328,2021-05-11 05:00:00,1.7684275166313328,0.0,0.0,"{'r92': 1.7684275166313328, 'r388': 0.0, 'r5267': 0.0}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r389' 'r4068' 'r5268'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r389': 0.0, 'r4068': 0.0, 'r5268': 0.0}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r389' 'r5268'],1.5157950142554282,2021-05-11 05:00:00,1.5157950142349161,0.0,2.051195001612647e-11,"{'r92': 1.5157950142349161, 'r389': 2.051195001612647e-11, 'r5268': 0.0}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r390' 'r4069' 'r5269'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r390': 0.0, 'r4069': 0.0, 'r5269': 0.0}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r390' 'r5269'],1.5157950142554282,2021-05-11 05:00:00,1.5157950142554282,0.0,0.0,"{'r92': 1.5157950142554282, 'r390': 0.0, 'r5269': 0.0}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r391' 'r4070' 'r5270'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r391': 0.0, 'r4070': 0.0, 'r5270': 0.0}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r391' 'r5270'],1.5157950142554282,2021-05-11 05:00:00,1.5157950142554282,0.0,0.0,"{'r92': 1.5157950142554282, 'r391': 0.0, 'r5270': 0.0}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r392' 'r4071' 'r5271'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r392': 0.0, 'r4071': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r392' 'r5271'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r392': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r393' 'r4072' 'r5272'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r393': 0.0, 'r4072': 0.0, 'r5272': 0.0}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r393' 'r5272'],0.7578975071277141,2021-05-11 05:00:00,0.7578975071092057,0.0,1.8508411811024602e-11,"{'r92': 0.7578975071092057, 'r393': 1.8508411811024602e-11, 'r5272': 0.0}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r47' 'r92' 'r394' 'r4073' 'r5273'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r394': 0.0, 'r4073': 0.0, 'r5273': 0.0}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r92' 'r394' 'r5273'],1.0105300095036187,2021-05-11 05:00:00,1.0105300094822407,0.0,2.1378012616789393e-11,"{'r92': 1.0105300094822407, 'r394': 2.1378012616789393e-11, 'r5273': 0.0}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r395' 'r4074' 'r5274'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r395': 0.0, 'r4074': 0.0, 'r5274': 0.0}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r395' 'r5274'],2.273692521383142,2021-05-11 05:00:00,2.273692521383142,0.0,0.0,"{'r92': 2.273692521383142, 'r395': 0.0, 'r5274': 0.0}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r47' 'r92' 'r396' 'r4075' 'r5275'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r396': 0.0, 'r4075': 0.0, 'r5275': 0.0}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r92' 'r396' 'r5275'],0.5052650047518094,2021-05-11 05:00:00,0.5052650047301296,0.0,2.1679794932736866e-11,"{'r92': 0.5052650047301296, 'r396': 2.1679794932736866e-11, 'r5275': 0.0}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r397' 'r4076' 'r5276'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r397': 0.0, 'r4076': 0.0, 'r5276': 0.0}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r397' 'r5276'],0.7578975071277141,2021-05-11 05:00:00,0.7578975071277141,0.0,0.0,"{'r92': 0.7578975071277141, 'r397': 0.0, 'r5276': 0.0}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r398' 'r4077' 'r5277'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r398': 0.0, 'r4077': 0.0, 'r5277': 0.0}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r398' 'r5277'],1.2631625118795233,2021-05-11 05:00:00,1.2631625118795233,0.0,0.0,"{'r92': 1.2631625118795233, 'r398': 0.0, 'r5277': 0.0}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r399' 'r4078' 'r5278'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r399': 0.0, 'r4078': 0.0, 'r5278': 0.0}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r399' 'r5278'],1.0105300095036187,2021-05-11 05:00:00,1.0105300094836471,0.0,1.997167878622735e-11,"{'r92': 1.0105300094836471, 'r399': 1.997167878622735e-11, 'r5278': 0.0}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r400' 'r4079' 'r5279'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r400': 0.0, 'r4079': 0.0, 'r5279': 0.0}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r400' 'r5279'],0.7578975071277141,2021-05-11 05:00:00,0.7578975071074752,0.0,2.0238913613329465e-11,"{'r92': 0.7578975071074752, 'r400': 2.0238913613329465e-11, 'r5279': 0.0}"
BFL1,DPS1,91104,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r401' 'r4080' 'r5280'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r401': 0.0, 'r4080': 0.0, 'r5280': 0.0}"
BFL1,DPS1,91104,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r401' 'r5280'],1.2631625118795233,2021-05-11 05:00:00,1.2631625118795233,0.0,0.0,"{'r92': 1.2631625118795233, 'r401': 0.0, 'r5280': 0.0}"
BFL1,DPS1,91105,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r402' 'r4081' 'r5281'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r402': 0.0, 'r4081': 0.0, 'r5281': 0.0}"
BFL1,DPS1,91105,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r402' 'r5281'],1.0105300095036187,2021-05-11 05:00:00,1.0105300095036187,0.0,0.0,"{'r92': 1.0105300095036187, 'r402': 0.0, 'r5281': 0.0}"
BFL1,DPS1,91106,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r403' 'r4082' 'r5282'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r403': 0.0, 'r4082': 0.0, 'r5282': 0.0}"
BFL1,DPS1,91106,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r403' 'r5282'],1.2631625118795233,2021-05-11 05:00:00,1.2631625118795233,0.0,0.0,"{'r92': 1.2631625118795233, 'r403': 0.0, 'r5282': 0.0}"
BFL1,DPS1,91107,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r404' 'r4083' 'r5283'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r404': 0.0, 'r4083': 0.0, 'r5283': 0.0}"
BFL1,DPS1,91107,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r404' 'r5283'],1.5157950142554282,2021-05-11 05:00:00,1.5157950142554282,0.0,0.0,"{'r92': 1.5157950142554282, 'r404': 0.0, 'r5283': 0.0}"
BFL1,DPS1,91108,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r405' 'r4084' 'r5284'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r405': 0.0, 'r4084': 0.0, 'r5284': 0.0}"
BFL1,DPS1,91108,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r405' 'r5284'],0.7578975071277141,2021-05-11 05:00:00,0.7578975071085017,0.0,1.9212377262475782e-11,"{'r92': 0.7578975071085017, 'r405': 1.9212377262475782e-11, 'r5284': 0.0}"
BFL1,DPS1,91201,dim1,2021-05-12 23:59:59,3.02,not_defined,0,['r47' 'r92' 'r406' 'r4085' 'r5285'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r406': 0.0, 'r4085': 0.0, 'r5285': 0.0}"
BFL1,DPS1,91201,dim1,2021-05-12 23:59:59,3.02,not_defined,0,['r92' 'r406' 'r5285'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r406': 0.0, 'r5285': 0.0}"
BFL1,DPS1,91202,dim1,2021-05-12 23:59:59,3.02,not_defined,0,['r47' 'r92' 'r407' 'r4086' 'r5286'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r407': 0.0, 'r4086': 0.0, 'r5286': 0.0}"
BFL1,DPS1,91202,dim1,2021-05-12 23:59:59,3.02,not_defined,0,['r92' 'r407' 'r5286'],1.0105300095036187,2021-05-11 05:00:00,1.0105300094825378,0.0,2.108082471302328e-11,"{'r92': 1.0105300094825378, 'r407': 2.108082471302328e-11, 'r5286': 0.0}"
BFL1,DPS1,91203,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r47' 'r92' 'r408' 'r4087' 'r5287'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r408': 0.0, 'r4087': 0.0, 'r5287': 0.0}"
BFL1,DPS1,91203,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r92' 'r408' 'r5287'],0.7578975071277141,2021-05-11 05:00:00,0.757897507106921,0.0,2.0793038364786543e-11,"{'r92': 0.757897507106921, 'r408': 2.0793038364786543e-11, 'r5287': 0.0}"
BFL1,DPS1,91204,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r409' 'r4088' 'r5288'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r409': 0.0, 'r4088': 0.0, 'r5288': 0.0}"
BFL1,DPS1,91204,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r409' 'r5288'],0.5052650047518094,2021-05-11 05:00:00,0.5052650047518094,0.0,0.0,"{'r92': 0.5052650047518094, 'r409': 0.0, 'r5288': 0.0}"
