fc,ds,zipcode,dimension,promise,3p_variable_cost,ddu_variable_cost,AMZL_variable_cost,feasible_routes,units,arrival,amzl_optimal_flow,ddu_optimal_flow,3p_optimal_flow,optimal_flows_on_each_route
BFL1,DPS1,90031,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r373' 'r5252'],4.0,2021-05-11 05:00:00,3.9999999993874513,2.006606318901525e-10,4.1187674159080934e-10,"{'r92': 3.9999999993874513, 'r373': 4.1187674159080934e-10, 'r5252': 2.006606318901525e-10}"
BFL1,DPS1,90032,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r374' 'r4053' 'r5253'],0.5199777777777778,2021-05-11 00:00:00,0.5199777772069476,1.9631325643777664e-10,3.745168471706096e-10,"{'r47': 0.5199777724274893, 'r92': 4.779458260197682e-09, 'r374': 3.745168471706096e-10, 'r4053': 0.0, 'r5253': 1.9631325643777664e-10}"
BFL1,DPS1,90032,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r374' 'r5253'],6.0,2021-05-11 05:00:00,5.999999999389158,2.0472259957761024e-10,4.063611117593499e-10,"{'r92': 5.999999999389158, 'r374': 4.063611117593499e-10, 'r5253': 2.0472259957761024e-10}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r375' 'r4054' 'r5254'],0.5199777777777778,2021-05-11 00:00:00,0.5199777772152556,1.9257524386393607e-10,3.699503391546655e-10,"{'r47': 0.5199777724357973, 'r92': 4.779458271649567e-09, 'r375': 3.699503391546655e-10, 'r4054': 0.0, 'r5254': 1.9257524386393607e-10}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r375' 'r5254'],2.0,2021-05-11 05:00:00,1.999999999398346,2.006601402172257e-10,4.0098797672942503e-10,"{'r92': 1.999999999398346, 'r375': 4.0098797672942503e-10, 'r5254': 2.006601402172257e-10}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r376' 'r4055' 'r5255'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771936462,1.9016132825354216e-10,3.9396877251216627e-10,"{'r47': 0.519977772414188, 'r92': 4.779458241852642e-09, 'r376': 3.9396877251216627e-10, 'r4055': 0.0, 'r5255': 1.9016132825354216e-10}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r376' 'r5255'],5.0,2021-05-11 05:00:00,4.999999999372677,1.9804123637571684e-10,4.2936284999123595e-10,"{'r92': 4.999999999372677, 'r376': 4.2936284999123595e-10, 'r5255': 1.9804123637571684e-10}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r377' 'r4056' 'r5256'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771848155,1.938053301309744e-10,3.9915162860471736e-10,"{'r47': 0.5199777724053573, 'r92': 4.779458229680779e-09, 'r377': 3.9915162860471736e-10, 'r4056': 0.0, 'r5256': 1.938053301309744e-10}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r377' 'r5256'],5.0,2021-05-11 05:00:00,4.999999999362615,2.019966362036172e-10,4.3552607558116597e-10,"{'r92': 4.999999999362615, 'r377': 4.3552607558116597e-10, 'r5256': 2.019966362036172e-10}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r378' 'r4057' 'r5257'],1.0399555555555555,2021-05-11 00:00:00,1.039955554971589,1.9505302450250897e-10,3.889259107030212e-10,"{'r47': 1.0399555501911042, 'r92': 4.780484930147502e-09, 'r378': 3.889259107030212e-10, 'r4057': 0.0, 'r5257': 1.9505302450250897e-10}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r378' 'r5257'],7.0,2021-05-11 05:00:00,6.999999999373407,2.0335056449665487e-10,4.233721258846099e-10,"{'r92': 6.999999999373407, 'r378': 4.233721258846099e-10, 'r5257': 2.0335056449665487e-10}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r379' 'r4058' 'r5258'],0.5199777777777778,2021-05-11 00:00:00,0.5199777772096047,1.8897692284633493e-10,3.7919749826067877e-10,"{'r47': 0.5199777724301464, 'r92': 4.779458263856864e-09, 'r379': 3.7919749826067877e-10, 'r4058': 0.0, 'r5258': 1.8897692284633493e-10}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r379' 'r5258'],3.0,2021-05-11 05:00:00,2.9999999993913953,1.967567178514231e-10,4.118760499332978e-10,"{'r92': 2.9999999993913953, 'r379': 4.118760499332978e-10, 'r5258': 1.967567178514231e-10}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r380' 'r4059' 'r5259'],0.5199777777777778,2021-05-11 00:00:00,0.5199777772172325,1.950512320738282e-10,3.65493849100507e-10,"{'r47': 0.5199777724377742, 'r92': 4.7794582743829425e-09, 'r380': 3.65493849100507e-10, 'r4059': 0.0, 'r5259': 1.950512320738282e-10}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r380' 'r5259'],4.0,2021-05-11 05:00:00,3.9999999994009348,2.0335034810273908e-10,3.9575955050931594e-10,"{'r92': 3.9999999994009348, 'r380': 3.9575955050931594e-10, 'r5259': 2.0335034810273908e-10}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r381' 'r4060' 'r5260'],1.0399555555555555,2021-05-11 00:00:00,1.0399555549740513,1.9257699111764984e-10,3.8892591070884457e-10,"{'r47': 1.0399555501935664, 'r92': 4.78048493099877e-09, 'r381': 3.8892591070884457e-10, 'r4060': 0.0, 'r5260': 1.9257699111764984e-10}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r381' 'r5260'],6.0,2021-05-11 05:00:00,5.999999999376017,2.0066079577387537e-10,4.2337191707605946e-10,"{'r92': 5.999999999376017, 'r381': 4.2337191707605946e-10, 'r5260': 2.0066079577387537e-10}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r382' 'r4061' 'r5261'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r382': 0.0, 'r4061': 0.0, 'r5261': 0.0}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r382' 'r5261'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r382': 0.0, 'r5261': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r444' 'r6072' 'r6387'],1.0399555555555555,2021-05-11 00:00:00,1.0399555548266575,3.1892998429259647e-10,4.099497826040366e-10,"{'r2': 0.0, 'r15': 3.939180890537735e-09, 'r46': 1.0399555469480855, 'r91': 3.939391057265709e-09, 'r444': 4.099497826040366e-10, 'r6072': 1.6053412566212968e-10, 'r6387': 1.583958586304668e-10}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r91' 'r444' 'r6387'],3.0,2021-05-11 05:00:00,2.999999999377396,1.6503116505737482e-10,4.575637464191903e-10,"{'r2': 0.0, 'r15': 1.1888738159476755, 'r91': 1.8111261834297205, 'r444': 4.575637464191903e-10, 'r6387': 1.6503116505737482e-10}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r15' 'r91' 'r444' 'r6387'],5.0,2021-05-11 12:00:00,4.999999999377422,1.6503149753583253e-10,4.575663074982158e-10,"{'r15': 1.6911745855564777, 'r91': 3.308825413820944, 'r444': 4.575663074982158e-10, 'r6387': 1.6503149753583253e-10}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r445' 'r6073' 'r6388'],0.5199777777777778,2021-05-11 00:00:00,0.5199777770160516,3.4039694286280944e-10,4.2132705148255263e-10,"{'r2': 0.0, 'r15': 3.9384758027805525e-09, 'r46': 0.5199777691388905, 'r91': 3.938685417473438e-09, 'r445': 4.2132705148255263e-10, 'r6073': 1.7141636509047914e-10, 'r6388': 1.689805777723303e-10}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r91' 'r445' 'r6388'],1.0,2021-05-11 05:00:00,0.9999999993516681,1.7655298741301958e-10,4.717793778496434e-10,"{'r2': 0.0, 'r15': 0.46424901614482406, 'r91': 0.535750983206844, 'r445': 4.717793778496434e-10, 'r6388': 1.7655298741301958e-10}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r15' 'r91' 'r445' 'r6388'],2.0,2021-05-11 12:00:00,1.9999999993516595,1.7655449480804616e-10,4.717901623506314e-10,"{'r15': 0.8585341789181928, 'r91': 1.1414658204334667, 'r445': 4.717901623506314e-10, 'r6388': 1.7655449480804616e-10}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r47' 'r92' 'r383' 'r4062' 'r5262'],0.5199777777777778,2021-05-11 00:00:00,0.5199777772312996,2.0562639258559836e-10,3.408576448962109e-10,"{'r47': 0.5199777724518413, 'r92': 4.77945829377915e-09, 'r383': 3.408576448962109e-10, 'r4062': 0.0, 'r5262': 2.0562639258559836e-10}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r92' 'r383' 'r5262'],5.0,2021-05-11 05:00:00,4.99999999941814,2.1487125366637062e-10,3.670349421511839e-10,"{'r92': 4.99999999941814, 'r383': 3.670349421511839e-10, 'r5262': 2.1487125366637062e-10}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r47' 'r92' 'r386' 'r4065' 'r5265'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r386': 0.0, 'r4065': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r92' 'r386' 'r5265'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r386': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r47' 'r92' 'r387' 'r4066' 'r5266'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r387': 0.0, 'r4066': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r92' 'r387' 'r5266'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r387': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r47' 'r92' 'r388' 'r4067' 'r5267'],1.0399555555555555,2021-05-11 00:00:00,1.0399555550025832,2.0020114441607648e-10,3.527519763100273e-10,"{'r47': 1.0399555502220983, 'r92': 4.780484940837905e-09, 'r388': 3.527519763100273e-10, 'r4067': 0.0, 'r5267': 2.0020114441607648e-10}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r92' 'r388' 'r5267'],7.0,2021-05-11 05:00:00,6.999999999410268,2.0895229072413733e-10,3.808569867822024e-10,"{'r92': 6.999999999410268, 'r388': 3.808569867822024e-10, 'r5267': 2.0895229072413733e-10}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r389' 'r4068' 'r5268'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771757159,1.975917182580103e-10,4.04472668726053e-10,"{'r47': 0.5199777723962578, 'r92': 4.779458217121821e-09, 'r389': 4.04472668726053e-10, 'r4068': 0.0, 'r5268': 1.975917182580103e-10}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r389' 'r5268'],6.0,2021-05-11 05:00:00,5.9999999993520685,2.0611332446010795e-10,4.4186913471029304e-10,"{'r92': 5.9999999993520685, 'r389': 4.4186913471029304e-10, 'r5268': 2.0611332446010795e-10}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r390' 'r4069' 'r5269'],1.0399555555555555,2021-05-11 00:00:00,1.039955554974011,2.070314852637227e-10,3.7452345385215646e-10,"{'r47': 1.039955550193526, 'r92': 4.7804849309852175e-09, 'r390': 3.7452345385215646e-10, 'r4069': 0.0, 'r5269': 2.070314852637227e-10}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r390' 'r5269'],6.0,2021-05-11 05:00:00,5.9999999993772075,2.1640387253410448e-10,4.063611117584499e-10,"{'r92': 5.9999999993772075, 'r390': 4.063611117584499e-10, 'r5269': 2.1640387253410448e-10}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r391' 'r4070' 'r5270'],1.0399555555555555,2021-05-11 00:00:00,1.039955554975373,2.0562838443225175e-10,3.74523453855174e-10,"{'r47': 1.039955550194888, 'r92': 4.780484931468873e-09, 'r391': 3.74523453855174e-10, 'r4070': 0.0, 'r5270': 2.0562838443225175e-10}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r391' 'r5270'],6.0,2021-05-11 05:00:00,5.999999999378774,2.1487132883347726e-10,4.063611117585558e-10,"{'r92': 5.999999999378774, 'r391': 4.063611117585558e-10, 'r5270': 2.1487132883347726e-10}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r392' 'r4071' 'r5271'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r392': 0.0, 'r4071': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r392' 'r5271'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r392': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r393' 'r4072' 'r5272'],0.5199777777777778,2021-05-11 00:00:00,0.5199777772009244,2.1135597270131465e-10,3.654938489664111e-10,"{'r47': 0.5199777724214661, 'r92': 4.779458251902688e-09, 'r393': 3.654938489664111e-10, 'r4072': 0.0, 'r5272': 2.1135597270131465e-10}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r393' 'r5272'],3.0,2021-05-11 05:00:00,2.9999999993831192,2.211351417266901e-10,3.9575891196818175e-10,"{'r92': 2.9999999993831192, 'r393': 3.9575891196818175e-10, 'r5272': 2.211351417266901e-10}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r47' 'r92' 'r394' 'r4073' 'r5273'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771626501,1.9380533007970243e-10,4.213224590769063e-10,"{'r47': 0.519977772383192, 'r92': 4.779458199104583e-09, 'r394': 4.213224590769063e-10, 'r4073': 0.0, 'r5273': 1.9380533007970243e-10}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r92' 'r394' 'r5273'],4.0,2021-05-11 05:00:00,3.999999999335947,2.0199653655744368e-10,4.620556200057591e-10,"{'r92': 3.999999999335947, 'r394': 4.620556200057591e-10, 'r5273': 2.0199653655744368e-10}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r395' 'r4074' 'r5274'],1.0399555555555555,2021-05-11 00:00:00,1.0399555549725845,2.084538657078265e-10,3.7452345384908597e-10,"{'r47': 1.0399555501920996, 'r92': 4.7804849304964794e-09, 'r395': 3.7452345384908597e-10, 'r4074': 0.0, 'r5274': 2.084538657078265e-10}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r395' 'r5274'],9.0,2021-05-11 05:00:00,8.999999999375918,2.179585635479759e-10,4.063615605745801e-10,"{'r92': 8.999999999375918, 'r395': 4.063615605745801e-10, 'r5274': 2.179585635479759e-10}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r47' 'r92' 'r396' 'r4075' 'r5275'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r396': 0.0, 'r4075': 0.0, 'r5275': 0.0}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r92' 'r396' 'r5275'],2.0,2021-05-11 05:00:00,1.9999999993314594,1.9934179590273662e-10,4.69198261396597e-10,"{'r92': 1.9999999993314594, 'r396': 4.69198261396597e-10, 'r5275': 1.9934179590273662e-10}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r397' 'r4076' 'r5276'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771895375,2.0424220861314798e-10,3.8399662591255855e-10,"{'r47': 0.5199777724100793, 'r92': 4.779458236191921e-09, 'r397': 3.8399662591255855e-10, 'r4076': 0.0, 'r5276': 2.0424220861314798e-10}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r397' 'r5276'],3.0,2021-05-11 05:00:00,2.999999999369112,2.1335996845478468e-10,4.1754416141259464e-10,"{'r92': 2.999999999369112, 'r397': 4.1754416141259464e-10, 'r5276': 2.1335996845478468e-10}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r398' 'r4077' 'r5277'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771961918,1.975917183072441e-10,3.8399662597290965e-10,"{'r47': 0.5199777724167335, 'r92': 4.7794582453619e-09, 'r398': 3.8399662597290965e-10, 'r4077': 0.0, 'r5277': 1.975917183072441e-10}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r398' 'r5277'],5.0,2021-05-11 05:00:00,4.999999999376431,2.061132552958444e-10,4.175452987667728e-10,"{'r92': 4.999999999376431, 'r398': 4.175452987667728e-10, 'r5277': 2.061132552958444e-10}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r399' 'r4078' 'r5278'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771862203,1.9759171828326248e-10,3.939687724411214e-10,"{'r47': 0.519977772406762, 'r92': 4.779458231608626e-09, 'r399': 3.939687724411214e-10, 'r4078': 0.0, 'r5278': 1.9759171828326248e-10}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r399' 'r5278'],4.0,2021-05-11 05:00:00,3.999999999364558,2.061131515470668e-10,4.293623989753083e-10,"{'r92': 3.999999999364558, 'r399': 4.293623989753083e-10, 'r5278': 2.061131515470668e-10}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r400' 'r4079' 'r5279'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771823073,1.9631325637933137e-10,3.9915162858010047e-10,"{'r47': 0.519977772402849, 'r92': 4.77945822622319e-09, 'r400': 3.9915162858010047e-10, 'r4079': 0.0, 'r5279': 1.9631325637933137e-10}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r400' 'r5279'],3.0,2021-05-11 05:00:00,2.9999999993597535,2.0472225839784776e-10,4.3552483805337747e-10,"{'r92': 2.9999999993597535, 'r400': 4.3552483805337747e-10, 'r5279': 2.0472225839784776e-10}"
BFL1,DPS1,91104,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r401' 'r4080' 'r5280'],0.5199777777777778,2021-05-11 00:00:00,0.5199777771797359,1.9888694091537661e-10,3.991516285548483e-10,"{'r47': 0.5199777724002776, 'r92': 4.779458222674969e-09, 'r401': 3.991516285548483e-10, 'r4080': 0.0, 'r5280': 1.9888694091537661e-10}"
