fc,ds,zipcode,dimension,promise,3p_variable_cost,ddu_variable_cost,AMZL_variable_cost,feasible_routes,units,arrival,amzl_optimal_flow,ddu_optimal_flow,3p_optimal_flow,optimal_flows_on_each_route
BFL1,DPS1,90026,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r369' 'r4048' 'r5248'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r369': 0.0, 'r4048': 0.0, 'r5248': 0.0}"
BFL1,DPS1,90026,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r369' 'r5248'],8.842137583156664,2021-05-11 05:00:00,8.842137578620218,1.158638458336755e-09,3.3778984760343356e-09,"{'r92': 8.842137578620218, 'r369': 3.3778984760343356e-09, 'r5248': 1.158638458336755e-09}"
BFL1,DPS1,90027,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r370' 'r4049' 'r5249'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r370': 0.0, 'r4049': 0.0, 'r5249': 0.0}"
BFL1,DPS1,90027,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r370' 'r5249'],7.957923824840997,2021-05-11 05:00:00,7.957923820101879,1.1509227251294377e-09,3.588284051515078e-09,"{'r92': 7.957923820101879, 'r370': 3.588284051515078e-09, 'r5249': 1.1509227251294377e-09}"
BFL1,DPS1,90028,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r371' 'r4050' 'r5250'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r371': 0.0, 'r4050': 0.0, 'r5250': 0.0}"
BFL1,DPS1,90028,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r371' 'r5250'],4.421068791578332,2021-05-11 05:00:00,4.421068786854274,1.1357937571537067e-09,3.588261285305935e-09,"{'r92': 4.421068786854274, 'r371': 3.588261285305935e-09, 'r5250': 1.1357937571537067e-09}"
BFL1,DPS1,90029,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r372' 'r4051' 'r5251'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r372': 0.0, 'r4051': 0.0, 'r5251': 0.0}"
BFL1,DPS1,90029,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r372' 'r5251'],2.6526412749469994,2021-05-11 05:00:00,2.6526412703508955,1.1509167745045016e-09,3.4451769479105663e-09,"{'r92': 2.6526412703508955, 'r372': 3.4451769479105663e-09, 'r5251': 1.1509167745045016e-09}"
BFL1,DPS1,90031,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r373' 'r4052' 'r5252'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r373': 0.0, 'r4052': 0.0, 'r5252': 0.0}"
BFL1,DPS1,90031,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r373' 'r5252'],3.5368550332626656,2021-05-11 05:00:00,3.5368550287671527,1.1824139289087728e-09,3.3131135565361796e-09,"{'r92': 3.5368550287671527, 'r373': 3.3131135565361796e-09, 'r5252': 1.1824139289087728e-09}"
BFL1,DPS1,90032,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r374' 'r4053' 'r5253'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r374': 0.0, 'r4053': 0.0, 'r5253': 0.0}"
BFL1,DPS1,90032,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r374' 'r5253'],5.305282549893999,2021-05-11 05:00:00,5.305282545435954,1.207192468038617e-09,3.2508160192059705e-09,"{'r92': 5.305282545435954, 'r374': 3.2508160192059705e-09, 'r5253': 1.207192468038617e-09}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r375' 'r4054' 'r5254'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r375': 0.0, 'r4054': 0.0, 'r5254': 0.0}"
BFL1,DPS1,90033,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r375' 'r5254'],1.7684275166313328,2021-05-11 05:00:00,1.7684275122581905,1.1824068603770057e-09,3.190733486900243e-09,"{'r92': 1.7684275122581905, 'r375': 3.190733486900243e-09, 'r5254': 1.1824068603770057e-09}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r376' 'r4055' 'r5255'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r376': 0.0, 'r4055': 0.0, 'r5255': 0.0}"
BFL1,DPS1,90039,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r376' 'r5255'],4.421068791578332,2021-05-11 05:00:00,4.421068786896627,1.1664552863714714e-09,3.5152801014877806e-09,"{'r92': 4.421068786896627, 'r376': 3.5152801014877806e-09, 'r5255': 1.1664552863714714e-09}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r377' 'r4056' 'r5256'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r377': 0.0, 'r4056': 0.0, 'r5256': 0.0}"
BFL1,DPS1,90041,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r377' 'r5256'],4.421068791578332,2021-05-11 05:00:00,4.421068786799485,1.1905602780681508e-09,3.58826128506506e-09,"{'r92': 4.421068786799485, 'r377': 3.58826128506506e-09, 'r5256': 1.1905602780681508e-09}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r378' 'r4057' 'r5257'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r378': 0.0, 'r4057': 0.0, 'r5257': 0.0}"
BFL1,DPS1,90042,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r378' 'r5257'],6.189496308209665,2021-05-11 05:00:00,6.189496303565584,1.1988198633894594e-09,3.4452219570147456e-09,"{'r92': 6.189496303565584, 'r378': 3.4452219570147456e-09, 'r5257': 1.1988198633894594e-09}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r379' 'r4058' 'r5258'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r379': 0.0, 'r4058': 0.0, 'r5258': 0.0}"
BFL1,DPS1,90057,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r379' 'r5258'],2.6526412749469994,2021-05-11 05:00:00,2.652641270475275,1.1586321265951148e-09,3.313095332747998e-09,"{'r92': 2.652641270475275, 'r379': 3.313095332747998e-09, 'r5258': 1.1586321265951148e-09}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r380' 'r4059' 'r5259'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r380': 0.0, 'r4059': 0.0, 'r5259': 0.0}"
BFL1,DPS1,90063,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r380' 'r5259'],3.5368550332626656,2021-05-11 05:00:00,3.5368550289309004,1.1988167516277922e-09,3.132945722728948e-09,"{'r92': 3.5368550289309004, 'r380': 3.132945722728948e-09, 'r5259': 1.1988167516277922e-09}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r381' 'r4060' 'r5260'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r381': 0.0, 'r4060': 0.0, 'r5260': 0.0}"
BFL1,DPS1,90065,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r381' 'r5260'],5.305282549893999,2021-05-11 05:00:00,5.305282545266363,1.1824162837237877e-09,3.4452163313772402e-09,"{'r92': 5.305282545266363, 'r381': 3.4452163313772402e-09, 'r5260': 1.1824162837237877e-09}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r382' 'r4061' 'r5261'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r382': 0.0, 'r4061': 0.0, 'r5261': 0.0}"
BFL1,DPS1,90068,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r382' 'r5261'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r382': 0.0, 'r5261': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r444' 'r6072' 'r6387'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r46': 0.0, 'r91': 0.0, 'r444': 0.0, 'r6072': 0.0, 'r6387': 0.0}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r2' 'r15' 'r91' 'r444' 'r6387'],2.0572380952380955,2021-05-11 05:00:00,2.0572380884973485,1.0514163721239945e-09,5.689331563347586e-09,"{'r2': 0.0, 'r15': 0.562453359549577, 'r91': 1.4947847289477714, 'r444': 5.689331563347586e-09, 'r6387': 1.0514163721239945e-09}"
BFL1,DPS3,90265,dim1,2021-05-12 23:59:59,3.03,not_defined,0,['r15' 'r91' 'r444' 'r6387'],5.0,2021-05-11 12:00:00,4.99999999325899,1.0514249784553535e-09,5.689578501769716e-09,"{'r15': 0.7423107269634641, 'r91': 4.257689266295525, 'r444': 5.689578501769716e-09, 'r6387': 1.0514249784553535e-09}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r46' 'r91' 'r445' 'r6073' 'r6388'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r2': 0.0, 'r15': 0.0, 'r46': 0.0, 'r91': 0.0, 'r445': 0.0, 'r6073': 0.0, 'r6388': 0.0}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r2' 'r15' 'r91' 'r445' 'r6388'],0.6857460317460318,2021-05-11 05:00:00,0.6857460245227389,1.1341723153439116e-09,6.089120307405364e-09,"{'r2': 0.0, 'r15': 0.2802108087408033, 'r91': 0.4055352157819356, 'r445': 6.089120307405364e-09, 'r6388': 1.1341723153439116e-09}"
BFL1,DPS3,90290,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r15' 'r91' 'r445' 'r6388'],2.0,2021-05-11 12:00:00,1.9999999927755128,1.1342133238933756e-09,6.090272613422853e-09,"{'r15': 0.5554044100610256, 'r91': 1.4445955827144872, 'r445': 6.090272613422853e-09, 'r6388': 1.1342133238933756e-09}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r47' 'r92' 'r383' 'r4062' 'r5262'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r383': 0.0, 'r4062': 0.0, 'r5262': 0.0}"
BFL1,DPS1,90601,dim1,2021-05-12 23:59:59,3.18,not_defined,0,['r92' 'r383' 'r5262'],4.421068791578332,2021-05-11 05:00:00,4.421068787483477,1.2692479358125672e-09,2.8256371063525387e-09,"{'r92': 4.421068787483477, 'r383': 2.8256371063525387e-09, 'r5262': 1.2692479358125672e-09}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r47' 'r92' 'r386' 'r4065' 'r5265'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r386': 0.0, 'r4065': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90604,dim1,2021-05-12 23:59:59,3.23,not_defined,0,['r92' 'r386' 'r5265'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r386': 0.0, 'r5265': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r47' 'r92' 'r387' 'r4066' 'r5266'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r387': 0.0, 'r4066': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90605,dim1,2021-05-12 23:59:59,3.22,not_defined,0,['r92' 'r387' 'r5266'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r387': 0.0, 'r5266': 0.0}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r47' 'r92' 'r388' 'r4067' 'r5267'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r388': 0.0, 'r4067': 0.0, 'r5267': 0.0}"
BFL1,DPS1,90640,dim1,2021-05-12 23:59:59,3.15,not_defined,0,['r92' 'r388' 'r5267'],6.189496308209665,2021-05-11 05:00:00,6.18949630400515,1.2330299195158275e-09,2.971381290236011e-09,"{'r92': 6.18949630400515, 'r388': 2.971381290236011e-09, 'r5267': 1.2330299195158275e-09}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r47' 'r92' 'r389' 'r4068' 'r5268'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r389': 0.0, 'r4068': 0.0, 'r5268': 0.0}"
BFL1,DPS1,91001,dim1,2021-05-12 23:59:59,3.04,not_defined,0,['r92' 'r389' 'r5268'],5.305282549893999,2021-05-11 05:00:00,5.3052825450140135,1.2156835551878683e-09,3.6643459646549133e-09,"{'r92': 5.3052825450140135, 'r389': 3.6643459646549133e-09, 'r5268': 1.2156835551878683e-09}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r390' 'r4069' 'r5269'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r390': 0.0, 'r4069': 0.0, 'r5269': 0.0}"
BFL1,DPS1,91006,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r390' 'r5269'],5.305282549893999,2021-05-11 05:00:00,5.305282545364585,1.2786389214116563e-09,3.2508160190203644e-09,"{'r92': 5.305282545364585, 'r390': 3.2508160190203644e-09, 'r5269': 1.2786389214116563e-09}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r391' 'r4070' 'r5270'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r391': 0.0, 'r4070': 0.0, 'r5270': 0.0}"
BFL1,DPS1,91007,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r391' 'r5270'],5.305282549893999,2021-05-11 05:00:00,5.305282545374001,1.269249020483996e-09,3.2508160190447166e-09,"{'r92': 5.305282545374001, 'r391': 3.2508160190447166e-09, 'r5270': 1.269249020483996e-09}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r47' 'r92' 'r392' 'r4071' 'r5271'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r392': 0.0, 'r4071': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91008,dim1,2021-05-12 23:59:59,3.11,not_defined,0,['r92' 'r392' 'r5271'],0.0,2021-05-11 05:00:00,0.0,0.0,0.0,"{'r92': 0.0, 'r392': 0.0, 'r5271': 0.0}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r47' 'r92' 'r393' 'r4072' 'r5272'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r393': 0.0, 'r4072': 0.0, 'r5272': 0.0}"
BFL1,DPS1,91010,dim1,2021-05-12 23:59:59,3.12,not_defined,0,['r92' 'r393' 'r5272'],2.6526412749469994,2021-05-11 05:00:00,2.652641270506427,1.3076553839289265e-09,3.132929410687352e-09,"{'r92': 2.652641270506427, 'r393': 3.132929410687352e-09, 'r5272': 1.3076553839289265e-09}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r47' 'r92' 'r394' 'r4073' 'r5273'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r394': 0.0, 'r4073': 0.0, 'r5273': 0.0}"
BFL1,DPS1,91011,dim1,2021-05-12 23:59:59,3.01,not_defined,0,['r92' 'r394' 'r5273'],3.5368550332626656,2021-05-11 05:00:00,3.536855028158907,1.190558845139867e-09,3.913218756307844e-09,"{'r92': 3.536855028158907, 'r394': 3.913218756307844e-09, 'r5273': 1.190558845139867e-09}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r47' 'r92' 'r395' 'r4074' 'r5274'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r395': 0.0, 'r4074': 0.0, 'r5274': 0.0}"
BFL1,DPS1,91016,dim1,2021-05-12 23:59:59,3.1,not_defined,0,['r92' 'r395' 'r5274'],7.957923824840997,2021-05-11 05:00:00,7.957923820302115,1.2881706529640002e-09,3.250827717516701e-09,"{'r92': 7.957923820302115, 'r395': 3.250827717516701e-09, 'r5274': 1.2881706529640002e-09}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r47' 'r92' 'r396' 'r4075' 'r5275'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r396': 0.0, 'r4075': 0.0, 'r5275': 0.0}"
BFL1,DPS1,91020,dim1,2021-05-12 23:59:59,3.0,not_defined,0,['r92' 'r396' 'r5275'],1.7684275166313328,2021-05-11 05:00:00,1.7684275114531642,1.1743727216722106e-09,4.003792013045658e-09,"{'r92': 1.7684275114531642, 'r396': 4.003792013045658e-09, 'r5275': 1.1743727216722106e-09}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r397' 'r4076' 'r5276'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r397': 0.0, 'r4076': 0.0, 'r5276': 0.0}"
BFL1,DPS1,91024,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r397' 'r5276'],2.6526412749469994,2021-05-11 05:00:00,2.652641270309152,1.2599906790388542e-09,3.3778454557019645e-09,"{'r92': 2.652641270309152, 'r397': 3.3778454557019645e-09, 'r5276': 1.2599906790388542e-09}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r47' 'r92' 'r398' 'r4077' 'r5277'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r398': 0.0, 'r4077': 0.0, 'r5277': 0.0}"
BFL1,DPS1,91030,dim1,2021-05-12 23:59:59,3.08,not_defined,0,['r92' 'r398' 'r5277'],4.421068791578332,2021-05-11 05:00:00,4.421068786984786,1.2156825598004885e-09,3.3778757549282145e-09,"{'r92': 4.421068786984786, 'r398': 3.3778757549282145e-09, 'r5277': 1.2156825598004885e-09}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r399' 'r4078' 'r5278'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r399': 0.0, 'r4078': 0.0, 'r5278': 0.0}"
BFL1,DPS1,91101,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r399' 'r5278'],3.5368550332626656,2021-05-11 05:00:00,3.5368550285317006,1.215681066145448e-09,3.5152678052671864e-09,"{'r92': 3.5368550285317006, 'r399': 3.5152678052671864e-09, 'r5278': 1.215681066145448e-09}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r400' 'r4079' 'r5279'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r400': 0.0, 'r4079': 0.0, 'r5279': 0.0}"
BFL1,DPS1,91103,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r400' 'r5279'],2.6526412749469994,2021-05-11 05:00:00,2.6526412701515847,1.2071875579317173e-09,3.5882271311052634e-09,"{'r92': 2.6526412701515847, 'r400': 3.5882271311052634e-09, 'r5279': 1.2071875579317173e-09}"
BFL1,DPS1,91104,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r47' 'r92' 'r401' 'r4080' 'r5280'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r401': 0.0, 'r4080': 0.0, 'r5280': 0.0}"
BFL1,DPS1,91104,dim1,2021-05-12 23:59:59,3.05,not_defined,0,['r92' 'r401' 'r5280'],4.421068791578332,2021-05-11 05:00:00,4.421068786765793,1.2242939273356037e-09,3.588261284916829e-09,"{'r92': 4.421068786765793, 'r401': 3.588261284916829e-09, 'r5280': 1.2242939273356037e-09}"
BFL1,DPS1,91105,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r47' 'r92' 'r402' 'r4081' 'r5281'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r402': 0.0, 'r4081': 0.0, 'r5281': 0.0}"
BFL1,DPS1,91105,dim1,2021-05-12 23:59:59,3.06,not_defined,0,['r92' 'r402' 'r5281'],3.5368550332626656,2021-05-11 05:00:00,3.5368550285401907,1.2071900133952105e-09,3.51526780532362e-09,"{'r92': 3.5368550285401907, 'r402': 3.51526780532362e-09, 'r5281': 1.2071900133952105e-09}"
BFL1,DPS1,91106,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r403' 'r4082' 'r5282'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r403': 0.0, 'r4082': 0.0, 'r5282': 0.0}"
BFL1,DPS1,91106,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r403' 'r5282'],4.421068791578332,2021-05-11 05:00:00,4.421068786908857,1.2242939274311596e-09,3.4452084550187164e-09,"{'r92': 4.421068786908857, 'r403': 3.4452084550187164e-09, 'r5282': 1.2242939274311596e-09}"
BFL1,DPS1,91107,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r47' 'r92' 'r404' 'r4083' 'r5283'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r404': 0.0, 'r4083': 0.0, 'r5283': 0.0}"
BFL1,DPS1,91107,dim1,2021-05-12 23:59:59,3.07,not_defined,0,['r92' 'r404' 'r5283'],5.305282549893999,2021-05-11 05:00:00,5.30528254520695,1.241888956413749e-09,3.445216331207516e-09,"{'r92': 5.30528254520695, 'r404': 3.445216331207516e-09, 'r5283': 1.241888956413749e-09}"
BFL1,DPS1,91108,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r47' 'r92' 'r405' 'r4084' 'r5284'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r405': 0.0, 'r4084': 0.0, 'r5284': 0.0}"
BFL1,DPS1,91108,dim1,2021-05-12 23:59:59,3.09,not_defined,0,['r92' 'r405' 'r5284'],2.6526412749469994,2021-05-11 05:00:00,2.652641270400864,1.2330240664188474e-09,3.313095331946599e-09,"{'r92': 2.652641270400864, 'r405': 3.313095331946599e-09, 'r5284': 1.2330240664188474e-09}"
BFL1,DPS1,91201,dim1,2021-05-12 23:59:59,3.02,not_defined,0,['r47' 'r92' 'r406' 'r4085' 'r5285'],0.0,2021-05-11 00:00:00,0.0,0.0,0.0,"{'r47': 0.0, 'r92': 0.0, 'r406': 0.0, 'r4085': 0.0, 'r5285': 0.0}"
